Date,Actual,Forecasted
2018-01-02 00:00:00,85.94999694824219,85.93031493491061
2018-01-03 00:00:00,86.3499984741211,86.12584821351666
2018-01-04 00:00:00,87.11000061035156,86.41422367557601
2018-01-05 00:00:00,88.19000244140625,86.72932176761499
2018-01-08 00:00:00,88.27999877929688,87.16558850495755
2018-01-09 00:00:00,88.22000122070312,87.55737295687247
2018-01-10 00:00:00,87.81999969482422,87.83354765498122
2018-01-11 00:00:00,88.08000183105469,88.18444514162718
2018-01-12 00:00:00,89.5999984741211,88.54230686652113
2018-01-16 00:00:00,88.3499984741211,89.33739893009395
2018-01-17 00:00:00,90.13999938964844,89.56398060351299
2018-01-18 00:00:00,90.0999984741211,89.85317702344496
2018-01-19 00:00:00,90.0,90.13805891649663
2018-01-22 00:00:00,91.61000061035156,90.30003609080788
2018-01-23 00:00:00,91.9000015258789,90.56627968679308
2018-01-24 00:00:00,91.81999969482422,90.69758869383287
2018-01-25 00:00:00,92.33000183105469,90.89477865921563
2018-01-26 00:00:00,94.05999755859375,91.09164246343171
2018-01-29 00:00:00,93.91999816894531,91.01923016648618
2018-01-30 00:00:00,92.73999786376953,91.38134241172277
2018-01-31 00:00:00,95.01000213623047,91.61460918117098
2018-02-01 00:00:00,94.26000213623047,91.92093052566103
2018-02-02 00:00:00,91.77999877929688,92.23240529764524
2018-02-05 00:00:00,88.0,92.51007974532202
2018-02-06 00:00:00,91.33000183105469,92.83258649907621
2018-02-07 00:00:00,89.61000061035156,93.01931005073565
2018-02-08 00:00:00,85.01000213623047,93.27312835267419
2018-02-09 00:00:00,88.18000030517578,93.52289837684641
2018-02-12 00:00:00,89.12999725341797,93.5335617025334
2018-02-13 00:00:00,89.83000183105469,93.74060810026313
2018-02-14 00:00:00,90.80999755859375,93.79432113707583
2018-02-15 00:00:00,92.66000366210938,93.89927910291564
2018-02-16 00:00:00,92.0,93.9838353244615
2018-02-20 00:00:00,92.72000122070312,93.39992841653287
2018-02-21 00:00:00,91.48999786376953,93.22831756493426
2018-02-22 00:00:00,91.7300033569336,93.10232848753716
2018-02-23 00:00:00,94.05999755859375,93.29195806066835
2018-02-26 00:00:00,95.41999816894531,93.05274439983368
2018-02-27 00:00:00,94.19999694824219,93.16681329583868
2018-02-28 00:00:00,93.7699966430664,93.13227020793971
2018-03-01 00:00:00,92.8499984741211,93.15759712479883
2018-03-02 00:00:00,93.05000305175781,93.17667094026201
2018-03-05 00:00:00,93.63999938964844,92.54527094888424
2018-03-06 00:00:00,93.31999969482422,92.57025237516598
2018-03-07 00:00:00,93.86000061035156,92.46915211905785
2018-03-08 00:00:00,94.43000030517578,92.44871914649583
2018-03-09 00:00:00,96.54000091552734,92.44240111578192
2018-03-12 00:00:00,96.7699966430664,91.84744452884178
2018-03-13 00:00:00,94.41000366210938,91.91185050176297
2018-03-14 00:00:00,93.8499984741211,91.861759470963
2018-03-15 00:00:00,94.18000030517578,91.89994407148073
2018-03-16 00:00:00,94.5999984741211,91.95778846564484
2018-03-19 00:00:00,92.88999938964844,91.56622795347869
2018-03-20 00:00:00,93.12999725341797,91.69291718590478
2018-03-21 00:00:00,92.4800033569336,91.70017339724652
2018-03-22 00:00:00,89.79000091552734,91.78897813992641
2018-03-23 00:00:00,87.18000030517578,91.8899430918461
2018-03-26 00:00:00,93.77999877929688,91.57929565467406
2018-03-27 00:00:00,89.47000122070312,91.71767941044267
2018-03-28 00:00:00,89.38999938964844,91.73042375482441
2018-03-29 00:00:00,91.2699966430664,91.81991662747285
2018-04-02 00:00:00,88.5199966430664,91.59976928067313
2018-04-03 00:00:00,89.70999908447266,91.74215840195687
2018-04-04 00:00:00,92.33000183105469,91.76543921482065
2018-04-05 00:00:00,92.37999725341797,91.87382356109283
2018-04-06 00:00:00,90.2300033569336,92.00104986026422
2018-04-09 00:00:00,90.7699966430664,91.83711367765277
2018-04-10 00:00:00,92.87999725341797,92.05618486528732
2018-04-11 00:00:00,91.86000061035156,92.16785413586247
2018-04-12 00:00:00,93.58000183105469,92.37625080904161
2018-04-13 00:00:00,93.08000183105469,92.61367322982896
2018-04-16 00:00:00,94.16999816894531,92.81616862369843
2018-04-17 00:00:00,96.06999969482422,93.16544530914489
2018-04-18 00:00:00,96.44000244140625,93.4042815679798
2018-04-19 00:00:00,96.11000061035156,93.73628416358726
2018-04-20 00:00:00,95.0,94.08988318053292
2018-04-23 00:00:00,95.3499984741211,94.553717689502
2018-04-24 00:00:00,93.12000274658203,94.96004263384921
2018-04-25 00:00:00,92.30999755859375,95.23259855772173
2018-04-26 00:00:00,94.26000213623047,95.57729384874877
2018-04-27 00:00:00,95.81999969482422,95.92006314492728
2018-04-30 00:00:00,93.5199966430664,96.19511168490148
2018-05-01 00:00:00,95.0,96.49732358537791
2018-05-02 00:00:00,93.51000213623047,96.64349211693595
2018-05-03 00:00:00,94.06999969482422,96.84543270846343
2018-05-04 00:00:00,95.16000366210938,97.03100087218957
2018-05-07 00:00:00,96.22000122070312,96.78070806704066
2018-05-08 00:00:00,95.80999755859375,96.9080318247871
2018-05-09 00:00:00,96.94000244140625,96.88503697940715
2018-05-10 00:00:00,97.91000366210938,96.92878854378898
2018-05-11 00:00:00,97.69999694824219,96.97099107370356
2018-05-14 00:00:00,98.02999877929688,96.41852670033404
2018-05-15 00:00:00,97.31999969482422,96.49604841284193
2018-05-16 00:00:00,97.1500015258789,96.45276802207368
2018-05-17 00:00:00,96.18000030517578,96.50580308893485
2018-05-18 00:00:00,96.36000061035156,96.58743368146965
2018-05-21 00:00:00,97.5999984741211,96.32722542958132
2018-05-22 00:00:00,97.5,96.55286736977695
2018-05-23 00:00:00,98.66000366210938,96.67890606366184
2018-05-24 00:00:00,98.30999755859375,96.91924747995358
2018-05-25 00:00:00,98.36000061035156,97.2024182873246
2018-05-29 00:00:00,98.01000213623047,98.02318689326188
2018-05-30 00:00:00,98.94999694824219,98.35548458560717
2018-05-31 00:00:00,98.83999633789062,98.79219893984269
2018-06-01 00:00:00,100.79000091552734,99.25708288851669
2018-06-04 00:00:00,101.66999816894531,100.04513744291357
2018-06-05 00:00:00,102.19000244140625,100.58051446945558
2018-06-06 00:00:00,102.48999786376953,100.66382381423149
2018-06-07 00:00:00,100.87999725341797,100.82542165180918
2018-06-08 00:00:00,101.62999725341797,100.9875746465672
2018-06-11 00:00:00,101.05000305175781,100.71198292443003
2018-06-12 00:00:00,101.30999755859375,100.85560094409014
2018-06-13 00:00:00,100.8499984741211,100.84606210109075
2018-06-14 00:00:00,101.41999816894531,100.90657197771058
2018-06-15 00:00:00,100.12999725341797,100.96354488669476
2018-06-18 00:00:00,100.86000061035156,100.39465238961064
2018-06-19 00:00:00,100.86000061035156,100.4611772928017
2018-06-20 00:00:00,101.87000274658203,100.39195142112986
2018-06-21 00:00:00,101.13999938964844,100.41244929286711
2018-06-22 00:00:00,100.41000366210938,100.45196086040647
2018-06-25 00:00:00,98.38999938964844,99.9852553802046
2018-06-26 00:00:00,99.08000183105469,100.13672446937451
2018-06-27 00:00:00,97.54000091552734,100.17808939394911
2018-06-28 00:00:00,98.62999725341797,100.33262519398147
2018-06-29 00:00:00,98.61000061035156,100.52790175783238
2018-07-02 00:00:00,100.01000213623047,100.62460938128312
2018-07-03 00:00:00,99.05000305175781,100.98583590993692
2018-07-05 00:00:00,99.76000213623047,101.60727484106575
2018-07-06 00:00:00,101.16000366210938,102.01101811352277
2018-07-09 00:00:00,101.8499984741211,102.65081713968866
2018-07-10 00:00:00,102.12000274658203,103.1619480802787
2018-07-11 00:00:00,101.9800033569336,103.53965186658685
2018-07-12 00:00:00,104.19000244140625,104.0071962730668
2018-07-13 00:00:00,105.43000030517578,104.48359611064714
2018-07-16 00:00:00,104.91000366210938,105.14863394343503
2018-07-17 00:00:00,105.94999694824219,105.6164076931601
2018-07-18 00:00:00,105.12000274658203,105.91996464982209
2018-07-19 00:00:00,104.4000015258789,106.28994032131729
2018-07-20 00:00:00,106.2699966430664,106.64604532851206
2018-07-23 00:00:00,107.97000122070312,106.833565285268
2018-07-24 00:00:00,107.66000366210938,107.12527289562163
2018-07-25 00:00:00,110.83000183105469,107.24637555797385
2018-07-26 00:00:00,109.62000274658203,107.43486248244237
2018-07-27 00:00:00,107.68000030517578,107.61321997620041
2018-07-30 00:00:00,105.37000274658203,107.32121727514186
2018-07-31 00:00:00,106.08000183105469,107.48400101591993
2018-08-01 00:00:00,106.27999877929688,107.49369298106807
2018-08-02 00:00:00,107.56999969482422,107.59037536549202
2018-08-03 00:00:00,108.04000091552734,107.69700556355693
2018-08-06 00:00:00,108.12999725341797,107.30951935825946
2018-08-07 00:00:00,108.87999725341797,107.47748969872121
2018-08-08 00:00:00,109.48999786376953,107.50830245646246
2018-08-09 00:00:00,109.66999816894531,107.64002326573019
2018-08-10 00:00:00,109.0,107.79338751875291
2018-08-13 00:00:00,108.20999908447266,107.59025527337127
2018-08-14 00:00:00,109.55999755859375,107.82727634258245
2018-08-15 00:00:00,107.66000366210938,107.92650550727966
2018-08-16 00:00:00,107.63999938964844,108.12485950860355
2018-08-17 00:00:00,107.58000183105469,108.34117286884448
2018-08-20 00:00:00,106.87000274658203,108.28825031561281
2018-08-21 00:00:00,105.9800033569336,108.56365042578983
2018-08-22 00:00:00,107.05999755859375,108.69358766029818
2018-08-23 00:00:00,107.55999755859375,108.91713315843798
2018-08-24 00:00:00,108.4000015258789,109.15342230950417
2018-08-27 00:00:00,109.5999984741211,109.135190337405
2018-08-28 00:00:00,110.26000213623047,109.42279516151768
2018-08-29 00:00:00,112.0199966430664,109.56567692229365
2018-08-30 00:00:00,111.94999694824219,109.80638766541126
2018-08-31 00:00:00,112.33000183105469,110.06489798792309
2018-09-04 00:00:00,111.70999908447266,110.48799221315197
2018-09-05 00:00:00,108.48999786376953,110.69035154714736
2018-09-06 00:00:00,108.73999786376953,110.99963210951363
2018-09-07 00:00:00,108.20999908447266,111.33434145594266
2018-09-10 00:00:00,109.37999725341797,111.66840593240887
2018-09-11 00:00:00,111.23999786376953,112.10072603316635
2018-09-12 00:00:00,111.70999908447266,112.39215769589448
2018-09-13 00:00:00,112.91000366210938,112.78851486911685
2018-09-14 00:00:00,113.37000274658203,112.95925654686431
2018-09-17 00:00:00,112.13999938964844,112.72710552204157
2018-09-18 00:00:00,113.20999908447266,112.94499717729789
2018-09-19 00:00:00,111.69999694824219,113.00308803050079
2018-09-20 00:00:00,113.56999969482422,113.14769975117785
2018-09-21 00:00:00,114.26000213623047,113.29216187725729
2018-09-24 00:00:00,114.66999816894531,112.8673704192026
2018-09-25 00:00:00,114.44999694824219,112.98691941237388
2018-09-26 00:00:00,113.9800033569336,112.93176393812212
2018-09-27 00:00:00,114.41000366210938,112.95054285268056
2018-09-28 00:00:00,114.37000274658203,112.95919829085102
2018-10-01 00:00:00,115.61000061035156,112.1040692153266
2018-10-02 00:00:00,115.1500015258789,112.0813117851363
2018-10-03 00:00:00,115.16999816894531,111.8922415912223
2018-10-04 00:00:00,112.79000091552734,111.78692838536949
2018-10-05 00:00:00,112.12999725341797,111.68522085542148
2018-10-08 00:00:00,110.8499984741211,110.61989594803539
2018-10-09 00:00:00,112.26000213623047,110.56739192319665
2018-10-10 00:00:00,106.16000366210938,110.21787605935175
2018-10-11 00:00:00,105.91000366210938,109.97597349396324
2018-10-12 00:00:00,109.56999969482422,109.76248813564912
2018-10-15 00:00:00,107.5999984741211,108.51616965860512
2018-10-16 00:00:00,111.0,108.43872292860088
2018-10-17 00:00:00,110.70999908447266,108.24031137659456
2018-10-18 00:00:00,108.5,108.16050604054776
2018-10-19 00:00:00,108.66000366210938,108.11859770639626
2018-10-22 00:00:00,109.62999725341797,107.41927456398692
2018-10-23 00:00:00,108.0999984741211,107.51728469444194
2018-10-24 00:00:00,102.31999969482422,107.48880792442583
2018-10-25 00:00:00,108.30000305175781,107.56859742759367
2018-10-26 00:00:00,106.95999908447266,107.67413854367534
2018-10-29 00:00:00,103.8499984741211,107.32567775507223
2018-10-30 00:00:00,103.7300033569336,107.50480273802242
2018-10-31 00:00:00,106.80999755859375,107.5390213009881
2018-11-01 00:00:00,105.91999816894531,107.66323631071035
2018-11-02 00:00:00,106.16000366210938,107.79558317454733
2018-11-05 00:00:00,107.51000213623047,107.43377103543286
2018-11-06 00:00:00,107.72000122070312,107.5839675579549
2018-11-07 00:00:00,111.95999908447266,107.58047725601051
2018-11-08 00:00:00,111.75,107.66084147901908
2018-11-09 00:00:00,109.56999969482422,107.74564951950707
2018-11-12 00:00:00,106.87000274658203,107.24460716605682
2018-11-13 00:00:00,106.94000244140625,107.35603326888636
2018-11-14 00:00:00,104.97000122070312,107.32090034093636
2018-11-15 00:00:00,107.27999877929688,107.37741927314369
2018-11-16 00:00:00,108.29000091552734,107.44710817212255
2018-11-19 00:00:00,104.62000274658203,106.95620800570686
2018-11-20 00:00:00,101.70999908447266,107.08611439854906
2018-11-21 00:00:00,103.11000061035156,107.07580117574805
2018-11-23 00:00:00,103.06999969482422,107.26200763371794
2018-11-26 00:00:00,106.47000122070312,106.8564185086329
2018-11-27 00:00:00,107.13999938964844,107.00359919386264
2018-11-28 00:00:00,111.12000274658203,107.00151849413095
2018-11-29 00:00:00,110.19000244140625,107.08388932179929
2018-11-30 00:00:00,110.88999938964844,107.16876382313158
2018-12-03 00:00:00,112.08999633789062,106.62731748901561
2018-12-04 00:00:00,108.5199966430664,106.69748748670546
2018-12-06 00:00:00,109.19000244140625,106.57951802007112
2018-12-07 00:00:00,104.81999969482422,106.54519076613371
2018-12-10 00:00:00,107.58999633789062,105.59890991384678
2018-12-11 00:00:00,108.58999633789062,105.52370952927639
2018-12-12 00:00:00,109.08000183105469,105.28720913970935
2018-12-13 00:00:00,109.44999694824219,105.1242988690673
2018-12-14 00:00:00,106.02999877929688,104.95911624923843
2018-12-17 00:00:00,102.88999938964844,103.71555696086844
2018-12-18 00:00:00,103.97000122070312,103.5741400969631
2018-12-19 00:00:00,103.69000244140625,103.29672185257432
2018-12-20 00:00:00,101.51000213623047,103.11557459609834
2018-12-21 00:00:00,98.2300033569336,102.9574445283569
2018-12-24 00:00:00,94.12999725341797,101.90337094265305
2018-12-26 00:00:00,100.55999755859375,101.72501433553018
2018-12-27 00:00:00,101.18000030517578,101.71967361869974
2018-12-28 00:00:00,100.38999938964844,101.75505497169252
2018-12-31 00:00:00,101.56999969482422,101.36159023514634
2019-01-02 00:00:00,101.12000274658203,101.64696942575912
2019-01-03 00:00:00,97.4000015258789,101.8468309927451
2019-01-04 00:00:00,101.93000030517578,102.0810470365033
2019-01-07 00:00:00,102.05999755859375,102.20711691084911
2019-01-08 00:00:00,102.80000305175781,102.546000315253
2019-01-09 00:00:00,104.2699966430664,102.75315375542147
2019-01-10 00:00:00,103.5999984741211,103.05132901030109
2019-01-11 00:00:00,102.80000305175781,103.36092929954931
2019-01-14 00:00:00,102.05000305175781,103.56270741218728
2019-01-15 00:00:00,105.01000213623047,103.88508610226377
2019-01-16 00:00:00,105.37999725341797,104.05342393067399
2019-01-17 00:00:00,106.12000274658203,104.29532369977848
2019-01-18 00:00:00,107.70999908447266,104.5324367536347
2019-01-22 00:00:00,105.68000030517578,104.65153778533424
2019-01-23 00:00:00,106.70999908447266,104.70644639459104
2019-01-24 00:00:00,106.19999694824219,105.01563822032819
2019-01-25 00:00:00,107.16999816894531,105.32322896002178
2019-01-28 00:00:00,105.08000183105469,105.47054817734568
2019-01-29 00:00:00,102.94000244140625,105.78122476699384
2019-01-30 00:00:00,106.37999725341797,105.94129569220617
2019-01-31 00:00:00,104.43000030517578,106.18483157855589
2019-02-01 00:00:00,102.77999877929688,106.43363973736626
2019-02-04 00:00:00,105.73999786376953,106.42513023906237
2019-02-05 00:00:00,107.22000122070312,106.68938631736907
2019-02-06 00:00:00,106.02999877929688,106.7993757564591
2019-02-07 00:00:00,105.2699966430664,106.98865539561628
2019-02-08 00:00:00,105.66999816894531,107.1758102283944
2019-02-11 00:00:00,105.25,106.9103110092304
2019-02-12 00:00:00,106.88999938964844,107.06117435309896
2019-02-13 00:00:00,106.80999755859375,107.04002318092017
2019-02-14 00:00:00,106.9000015258789,107.08032942015076
