Date,Actual,Forecasted
2019-02-15 00:00:00,108.22000122070312,107.10000021180925
2019-02-19 00:00:00,108.16999816894531,109.13986953392212
2019-02-20 00:00:00,107.1500015258789,109.62679366836385
2019-02-21 00:00:00,109.41000366210938,110.16889090746616
2019-02-22 00:00:00,110.97000122070312,110.68502332505457
2019-02-25 00:00:00,111.58999633789062,111.2645949158312
2019-02-26 00:00:00,112.36000061035156,111.68396275492172
2019-02-27 00:00:00,112.16999816894531,111.92201148244884
2019-02-28 00:00:00,112.02999877929688,112.22819730690983
2019-03-01 00:00:00,112.52999877929688,112.5229222485273
2019-03-04 00:00:00,112.26000213623047,112.54480632208451
2019-03-05 00:00:00,111.69999694824219,112.82842823607812
2019-03-06 00:00:00,111.75,112.9543676510023
2019-03-07 00:00:00,110.38999938964844,113.17506383179565
2019-03-08 00:00:00,110.51000213623047,113.40994159140757
2019-03-11 00:00:00,112.83000183105469,113.39029147203772
2019-03-12 00:00:00,113.62000274658203,113.70432128503856
2019-03-13 00:00:00,114.5,113.87652698384002
2019-03-14 00:00:00,114.58999633789062,114.1584883109099
2019-03-15 00:00:00,115.91000366210938,114.46600595236514
2019-03-18 00:00:00,117.56999969482422,114.69234934119996
2019-03-19 00:00:00,117.6500015258789,115.09364403761847
2019-03-20 00:00:00,117.5199966430664,115.34789156953899
2019-03-21 00:00:00,120.22000122070312,115.70754038697757
2019-03-22 00:00:00,117.05000305175781,116.08555268540847
2019-03-25 00:00:00,117.66000366210938,116.45598947110031
2019-03-26 00:00:00,117.91000366210938,116.89001636093563
2019-03-27 00:00:00,116.7699966430664,117.16535116568294
2019-03-28 00:00:00,116.93000030517578,117.53953109032066
2019-03-29 00:00:00,117.94000244140625,117.92574185703354
2019-04-01 00:00:00,119.0199966430664,118.29007458375347
2019-04-02 00:00:00,119.19000244140625,118.72897552875561
2019-04-03 00:00:00,119.97000122070312,119.01205313262972
2019-04-04 00:00:00,119.36000061035156,119.40347988621508
2019-04-05 00:00:00,119.88999938964844,119.81750022838598
2019-04-08 00:00:00,119.93000030517578,120.33361968612192
2019-04-09 00:00:00,119.27999877929688,120.86003362759784
2019-04-10 00:00:00,120.19000244140625,120.99213411585248
2019-04-11 00:00:00,120.33000183105469,121.2495775691746
2019-04-12 00:00:00,120.94999694824219,121.54405629012008
2019-04-15 00:00:00,121.05000305175781,121.75927604159868
2019-04-16 00:00:00,120.7699966430664,122.20341009968404
2019-04-17 00:00:00,121.7699966430664,122.50528381289251
2019-04-18 00:00:00,123.37000274658203,122.93270104267431
2019-04-22 00:00:00,123.76000213623047,124.01887780583989
2019-04-23 00:00:00,125.44000244140625,124.56916964002977
2019-04-24 00:00:00,125.01000213623047,124.95004697473942
2019-04-25 00:00:00,129.14999389648438,125.43163873868474
2019-04-26 00:00:00,129.88999938964844,125.91664518274109
2019-04-29 00:00:00,129.77000427246094,126.41372897271904
2019-04-30 00:00:00,130.60000610351562,126.86433486877326
2019-05-01 00:00:00,127.87999725341797,127.1126679019926
2019-05-02 00:00:00,126.20999908447266,127.43622829964869
2019-05-03 00:00:00,128.89999389648438,127.73911957600646
2019-05-06 00:00:00,128.14999389648438,127.2650110698214
2019-05-07 00:00:00,125.5199966430664,127.37838650635122
2019-05-08 00:00:00,125.51000213623047,127.28961365452453
2019-05-09 00:00:00,125.5,127.28317661631013
2019-05-10 00:00:00,127.12999725341797,127.26858866787941
2019-05-13 00:00:00,123.3499984741211,126.29365045315713
2019-05-14 00:00:00,124.7300033569336,126.29734575180744
2019-05-15 00:00:00,126.0199966430664,126.13569200008853
2019-05-16 00:00:00,128.92999267578125,126.0930639137301
2019-05-17 00:00:00,128.07000732421875,126.08117446337675
2019-05-20 00:00:00,126.22000122070312,125.35495228839164
2019-05-21 00:00:00,126.9000015258789,125.51169127046539
2019-05-22 00:00:00,127.66999816894531,125.53626378855398
2019-05-23 00:00:00,126.18000030517578,125.70763141192592
2019-05-24 00:00:00,126.23999786376953,125.93380747714036
2019-05-28 00:00:00,126.16000366210938,126.44965885383974
2019-05-29 00:00:00,124.94000244140625,126.75115334124364
2019-05-30 00:00:00,125.7300033569336,127.19181038191272
2019-05-31 00:00:00,123.68000030517578,127.67374198678732
2019-06-03 00:00:00,119.83999633789062,128.3743353907063
2019-06-04 00:00:00,123.16000366210938,128.969545476138
2019-06-05 00:00:00,125.83000183105469,129.3927288598749
2019-06-06 00:00:00,127.81999969482422,129.92363371524664
2019-06-07 00:00:00,131.39999389648438,130.46198062404144
2019-06-10 00:00:00,132.60000610351562,131.11715725616847
2019-06-11 00:00:00,132.10000610351562,131.64699973365333
2019-06-12 00:00:00,131.49000549316406,131.97825965361744
2019-06-13 00:00:00,132.32000732421875,132.40114735792247
2019-06-14 00:00:00,132.4499969482422,132.81849998044103
2019-06-17 00:00:00,132.85000610351562,133.07466823844575
2019-06-18 00:00:00,135.16000366210938,133.48936333549634
2019-06-19 00:00:00,135.69000244140625,133.71836040587735
2019-06-20 00:00:00,136.9499969482422,134.06102074682929
2019-06-21 00:00:00,136.97000122070312,134.42335989038648
2019-06-24 00:00:00,137.77999877929688,134.68878474523828
2019-06-25 00:00:00,133.42999267578125,134.6918543216856
2019-06-26 00:00:00,133.92999267578125,134.54196583479364
2019-06-27 00:00:00,134.14999389648438,134.54004523511585
2019-06-28 00:00:00,133.9600067138672,134.58918534112917
2019-07-01 00:00:00,135.67999267578125,134.07456877322755
2019-07-02 00:00:00,136.5800018310547,134.3423287567784
2019-07-03 00:00:00,137.4600067138672,134.46880176179144
2019-07-05 00:00:00,137.05999755859375,135.07984635959406
2019-07-08 00:00:00,136.9600067138672,135.34661072566215
2019-07-09 00:00:00,136.4600067138672,135.84008404322103
2019-07-10 00:00:00,137.85000610351562,136.16382942669154
2019-07-11 00:00:00,138.39999389648438,136.61190528632224
2019-07-12 00:00:00,138.89999389648438,137.07760789238299
2019-07-15 00:00:00,138.89999389648438,137.50857876240647
2019-07-16 00:00:00,137.0800018310547,137.98447043963375
2019-07-17 00:00:00,136.27000427246094,138.24955669411753
2019-07-18 00:00:00,136.4199981689453,138.6043387064589
2019-07-19 00:00:00,136.6199951171875,138.94304513160495
2019-07-22 00:00:00,138.42999267578125,138.81706691952837
2019-07-23 00:00:00,139.2899932861328,139.07155022920662
2019-07-24 00:00:00,140.72000122070312,139.10217426201854
2019-07-25 00:00:00,140.19000244140625,139.21715032642504
2019-07-26 00:00:00,141.33999633789062,139.31519585910638
2019-07-29 00:00:00,141.02999877929688,138.51403599868962
2019-07-30 00:00:00,140.35000610351562,138.57357635465067
2019-07-31 00:00:00,136.27000427246094,138.43071941839062
2019-08-01 00:00:00,138.05999755859375,138.39506744956785
2019-08-02 00:00:00,136.89999389648438,138.36747611027172
2019-08-05 00:00:00,132.2100067138672,137.35456568517978
2019-08-06 00:00:00,134.69000244140625,137.3917486999353
2019-08-07 00:00:00,135.27999877929688,137.25131038570598
2019-08-08 00:00:00,138.88999938964844,137.23807742261226
2019-08-09 00:00:00,137.7100067138672,137.25121691083058
2019-08-12 00:00:00,135.7899932861328,136.44753531653095
2019-08-13 00:00:00,138.60000610351562,136.56799836780746
2019-08-14 00:00:00,133.97999572753906,136.5149564614758
2019-08-15 00:00:00,133.67999267578125,136.58861223449455
2019-08-16 00:00:00,136.1300048828125,136.6862228251262
2019-08-19 00:00:00,138.41000366210938,136.1043934235865
2019-08-20 00:00:00,137.25999450683594,136.28184383931895
2019-08-21 00:00:00,138.7899932861328,136.27736625128057
2019-08-22 00:00:00,137.77999877929688,136.39067912778287
2019-08-23 00:00:00,133.38999938964844,136.51984668612835
2019-08-26 00:00:00,135.4499969482422,135.99664020154952
2019-08-27 00:00:00,135.74000549316406,136.18642845949074
2019-08-28 00:00:00,135.55999755859375,136.19420359152534
2019-08-29 00:00:00,138.1199951171875,136.32150985476352
2019-08-30 00:00:00,137.86000061035156,136.46847458352437
2019-09-03 00:00:00,136.0399932861328,136.27729933353794
2019-09-04 00:00:00,137.6300048828125,136.34394774424504
2019-09-05 00:00:00,140.0500030517578,136.5405372843289
2019-09-06 00:00:00,139.10000610351562,136.76683483362265
2019-09-09 00:00:00,137.52000427246094,136.62120710948105
2019-09-10 00:00:00,136.0800018310547,136.96655682070084
2019-09-11 00:00:00,136.1199951171875,137.14075855383518
2019-09-12 00:00:00,137.52000427246094,137.44459828894597
2019-09-13 00:00:00,137.32000732421875,137.7744852705727
2019-09-16 00:00:00,136.3300018310547,137.87871949617306
2019-09-17 00:00:00,137.38999938964844,138.28314543289204
2019-09-18 00:00:00,138.52000427246094,138.49676107305285
2019-09-19 00:00:00,141.07000732421875,138.82115018935548
2019-09-20 00:00:00,139.44000244140625,139.1500643342976
2019-09-23 00:00:00,139.13999938964844,139.10426966625965
2019-09-24 00:00:00,137.3800048828125,139.41634874956094
2019-09-25 00:00:00,139.36000061035156,139.51485856979144
2019-09-26 00:00:00,139.5399932861328,139.7058176303278
2019-09-27 00:00:00,137.72999572753906,139.88466860811587
2019-09-30 00:00:00,139.02999877929688,139.32036774245515
2019-10-01 00:00:00,137.07000732421875,139.45227627423097
2019-10-02 00:00:00,134.64999389648438,139.37338996650834
2019-10-03 00:00:00,136.27999877929688,139.39421972501225
2019-10-04 00:00:00,138.1199951171875,139.43260831972
2019-10-07 00:00:00,137.1199951171875,138.56187685041485
2019-10-08 00:00:00,135.6699981689453,138.6379791378272
2019-10-09 00:00:00,138.24000549316406,138.53257938928485
2019-10-10 00:00:00,139.10000610351562,138.55601889305638
2019-10-11 00:00:00,139.67999267578125,138.60961144513607
2019-10-14 00:00:00,139.5500030517578,137.97196898847704
2019-10-15 00:00:00,141.57000732421875,138.1806855440122
2019-10-16 00:00:00,140.41000366210938,138.2334001766299
2019-10-17 00:00:00,139.69000244140625,138.43653977470834
2019-10-18 00:00:00,137.41000366210938,138.6884092992226
2019-10-21 00:00:00,138.42999267578125,138.71333001077173
2019-10-22 00:00:00,136.3699951171875,139.1537276018942
2019-10-23 00:00:00,137.24000549316406,139.4347732157103
2019-10-24 00:00:00,139.94000244140625,139.86104692941683
2019-10-25 00:00:00,140.72999572753906,140.3263648607268
2019-10-28 00:00:00,144.19000244140625,140.88511623106936
2019-10-29 00:00:00,142.8300018310547,141.46905408335368
2019-10-30 00:00:00,144.61000061035156,141.86800268711565
2019-10-31 00:00:00,143.3699951171875,142.39086366984228
2019-11-01 00:00:00,143.72000122070312,142.92956688650457
2019-11-04 00:00:00,144.5500030517578,143.55704716246905
2019-11-05 00:00:00,144.4600067138672,144.13194244627508
2019-11-06 00:00:00,144.05999755859375,144.5027054831886
2019-11-07 00:00:00,144.25999450683594,144.98701809557238
2019-11-08 00:00:00,145.9600067138672,145.47797640208225
2019-11-11 00:00:00,146.11000061035156,145.92237699479668
2019-11-12 00:00:00,147.07000732421875,146.4455744701761
2019-11-13 00:00:00,147.30999755859375,146.76761957552134
2019-11-14 00:00:00,148.05999755859375,147.21359004344416
2019-11-15 00:00:00,149.97000122070312,147.67668444292863
2019-11-18 00:00:00,150.33999633789062,148.0943100559998
2019-11-19 00:00:00,150.38999938964844,148.6383988336742
2019-11-20 00:00:00,149.6199951171875,148.98900395285818
2019-11-21 00:00:00,149.47999572753906,149.4743783659607
2019-11-22 00:00:00,149.58999633789062,149.98392736911833
2019-11-25 00:00:00,151.22999572753906,150.53756832776853
2019-11-26 00:00:00,152.02999877929688,151.12698393524198
2019-11-27 00:00:00,152.32000732421875,151.51085659785124
2019-11-29 00:00:00,151.3800048828125,152.53791886921073
2019-12-02 00:00:00,149.5500030517578,152.98596898356206
2019-12-03 00:00:00,149.30999755859375,153.5029561622782
2019-12-04 00:00:00,149.85000610351562,153.78795427470075
2019-12-05 00:00:00,149.92999267578125,154.17695244544453
2019-12-06 00:00:00,151.75,154.55370005732908
2019-12-09 00:00:00,151.36000061035156,154.45760190421717
2019-12-10 00:00:00,151.1300048828125,154.7726386949664
2019-12-11 00:00:00,151.6999969482422,154.8481441442564
2019-12-12 00:00:00,153.24000549316406,155.02764502993188
2019-12-13 00:00:00,154.52999877929688,155.19896959182134
2019-12-16 00:00:00,155.52999877929688,154.5618009794487
2019-12-17 00:00:00,154.69000244140625,154.73967248796657
2019-12-18 00:00:00,154.3699951171875,154.70649525715973
2019-12-19 00:00:00,155.7100067138672,154.80939693048185
2019-12-20 00:00:00,157.41000366210938,154.93925713162483
2019-12-23 00:00:00,157.41000366210938,154.40856621807816
2019-12-24 00:00:00,157.3800048828125,154.69950173778057
2019-12-26 00:00:00,158.6699981689453,155.10715108393134
2019-12-27 00:00:00,158.9600067138672,155.45722014996696
2019-12-30 00:00:00,157.58999633789062,155.74019199440937
2019-12-31 00:00:00,157.6999969482422,156.34258286930157
2020-01-02 00:00:00,160.6199951171875,157.3957220015213
2020-01-03 00:00:00,158.6199951171875,158.07119805276943
2020-01-06 00:00:00,159.02999877929688,159.24725934671017
2020-01-07 00:00:00,157.5800018310547,160.11800277929905
2020-01-08 00:00:00,160.08999633789062,160.79266354568585
2020-01-09 00:00:00,162.08999633789062,161.6192905476918
2020-01-10 00:00:00,161.33999633789062,162.47362840347316
2020-01-13 00:00:00,163.27999877929688,163.94160913446265
2020-01-14 00:00:00,162.1300048828125,164.84897710121706
2020-01-15 00:00:00,163.17999267578125,165.51871112158997
2020-01-16 00:00:00,166.1699981689453,166.3111657287139
2020-01-17 00:00:00,167.10000610351562,167.10113195967017
2020-01-21 00:00:00,166.5,168.9569445094255
2020-01-22 00:00:00,165.6999969482422,169.46250171163982
2020-01-23 00:00:00,166.72000122070312,170.08796721481363
2020-01-24 00:00:00,165.0399932861328,170.7092472124441
2020-01-27 00:00:00,162.27999877929688,171.30241285070917
2020-01-28 00:00:00,165.4600067138672,171.92060119649017
2020-01-29 00:00:00,168.0399932861328,172.29257086993053
2020-01-30 00:00:00,172.77999877929688,172.79923677839886
2020-01-31 00:00:00,170.22999572753906,173.31411827811598
2020-02-03 00:00:00,174.3800048828125,173.63201275368593
2020-02-04 00:00:00,180.1199951171875,174.1771823774785
2020-02-05 00:00:00,179.89999389648438,174.4737871692382
2020-02-06 00:00:00,183.6300048828125,174.90386877062096
2020-02-07 00:00:00,183.88999938964844,175.33517894040912
2020-02-10 00:00:00,188.6999969482422,175.306536686036
2020-02-11 00:00:00,184.44000244140625,175.70056360898982
2020-02-12 00:00:00,184.7100067138672,175.81821758118173
2020-02-13 00:00:00,183.7100067138672,176.04243639865277
2020-02-14 00:00:00,185.35000610351562,176.23809124617577
2020-02-18 00:00:00,187.22999572753906,175.35966540194926
2020-02-19 00:00:00,187.27999877929688,175.1000376321382
2020-02-20 00:00:00,184.4199981689453,174.9253072295276
2020-02-21 00:00:00,178.58999633789062,174.70483552177853
2020-02-24 00:00:00,170.88999938964844,172.50572431840072
2020-02-25 00:00:00,168.07000732421875,172.11828134737675
2020-02-26 00:00:00,170.1699981689453,171.4460499071981
2020-02-27 00:00:00,158.17999267578125,170.87326460319156
2020-02-28 00:00:00,162.00999450683594,170.2770941170042
2020-03-02 00:00:00,172.7899932861328,167.17037823927916
2020-03-03 00:00:00,164.50999450683594,166.54094649706215
2020-03-04 00:00:00,170.5500030517578,165.67463884722568
2020-03-05 00:00:00,166.27000427246094,164.94424137166465
2020-03-06 00:00:00,161.57000732421875,164.23101905923915
2020-03-09 00:00:00,150.6199951171875,161.048312566502
2020-03-10 00:00:00,160.9199981689453,160.44668855695775
2020-03-11 00:00:00,153.6300048828125,159.6452326733626
2020-03-12 00:00:00,139.05999755859375,158.9991002780679
2020-03-13 00:00:00,158.8300018310547,158.38960821241142
2020-03-14 00:00:00,nan,164.57532828039342
2020-03-15 00:00:00,nan,163.8084177532585
2020-03-16 00:00:00,nan,155.6285381025486
2020-03-17 00:00:00,nan,155.16157746156648
2020-03-18 00:00:00,nan,154.49960839044837
2020-03-19 00:00:00,nan,153.98261594813334
2020-03-20 00:00:00,nan,153.49286198288408
2020-03-21 00:00:00,nan,159.58145172659553
2020-03-22 00:00:00,nan,158.91920084598087
2020-03-23 00:00:00,nan,151.04787942233648
